3106705EX;2025-01
CONTA;IC1;TIPO1;IC2;TIPO2;IC3;TIPO3;IC4;TIPO4;IC5;TIPO5;IC6;TIPO6;Valor;Tipo_valor;Natureza_valor
622110000;10132;PO;09122;FS;1800;FR;;;33904899;ND;;;1000.00;ending_balance;C
622110000;10132;PO;09122;FS;1800;FR;;;33909399;ND;;;1000.00;period_change;C
622110000;10132;PO;09122;FS;1800;FR;;;33909399;ND;;;1000.00;ending_balance;C
622110000;10132;PO;09128;FS;1800;FR;;;33903999;ND;;;30000.00;period_change;C
622110000;10132;PO;09128;FS;1800;FR;;;33903999;ND;;;30000.00;ending_balance;C
622110000;10132;PO;09271;FS;1800;FR;;;33908600;ND;;;260000.00;period_change;C
622110000;10132;PO;09271;FS;1800;FR;;;33908600;ND;;;260000.00;ending_balance;C
622110000;10132;PO;09272;FS;1800;FR;;;33908600;ND;;;260000.00;period_change;C
622110000;10132;PO;09272;FS;1800;FR;;;33908600;ND;;;260000.00;ending_balance;C
622110000;10132;PO;09122;FS;1800;FR;;;33903700;ND;;;1000.00;period_change;C
622110000;10132;PO;09122;FS;1800;FR;;;33903700;ND;;;1000.00;ending_balance;C
622110000;10132;PO;09122;FS;1800;FR;;;33904100;ND;;;50000.00;period_change;C
622110000;10132;PO;09122;FS;1800;FR;;;33904100;ND;;;50000.00;ending_balance;C
622110000;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;3000.00;period_change;D
622110000;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;3000.00;period_change;C
622110000;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;415898000.00;period_change;D
622110000;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;416313898.00;period_change;C
622110000;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;415898.00;ending_balance;C
622110000;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;6000.00;period_change;D
622110000;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;6000.00;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;18598.14;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;18598.14;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;517437.65;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;517437.65;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;520665.11;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;530073.11;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;9408.00;ending_balance;C
622120200;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;33630000.00;period_change;D
622120200;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;33630000.00;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;44905299;ND;;;3389.80;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;44905299;ND;;;3389.80;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;33903500;ND;;;14166.70;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;33903500;ND;;;14166.70;period_change;C
622120200;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;17259000.00;period_change;D
622120200;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;17259000.00;period_change;C
622120200;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;12703000.00;period_change;D
622120200;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;12703000.00;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;31901399;ND;;;200000.00;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;31901399;ND;;;200000.00;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;31911399;ND;;;250000.00;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;31911399;ND;;;250000.00;period_change;C
622120200;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;415898000.00;period_change;D
622120200;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;415898000.00;period_change;C
622120200;10132;PO;28846;FS;1800;FR;;;33904700;ND;;;4500000.00;period_change;D
622120200;10132;PO;28846;FS;1800;FR;;;33904700;ND;;;4500000.00;period_change;C
622120200;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;3000.00;period_change;D
622120200;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;3000.00;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;1002504.82;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;1002504.82;period_change;C
622120200;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;6000.00;period_change;D
622120200;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;6000.00;period_change;C
622120200;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;3094000.00;period_change;D
622120200;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;3094000.00;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;14487.60;period_change;D
622130100;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;325204.91;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;310717.31;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;50872.47;period_change;D
622130100;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;517437.65;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;466565.18;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;33903500;ND;;;14166.70;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;33903500;ND;;;14166.70;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;184814.58;period_change;D
622130100;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;1002504.82;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;817690.24;ending_balance;C
622130100;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;32448308.34;period_change;D
622130100;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;415482102.00;period_change;C
622130100;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;383033793.66;ending_balance;C
622130100;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;1416545.35;period_change;D
622130100;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;17259000.00;period_change;C
622130100;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;15842454.65;ending_balance;C
622130100;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;102.54;period_change;D
622130100;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;6000.00;period_change;C
622130100;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;5897.46;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;4206.65;period_change;D
622130100;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;3094000.00;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;3089793.35;ending_balance;C
622130100;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;2582340.65;period_change;D
622130100;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;33630000.00;period_change;C
622130100;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;31047659.35;ending_balance;C
622130100;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;955598.89;period_change;D
622130100;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;12703000.00;period_change;C
622130100;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;11747401.11;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;31911399;ND;;;250000.00;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;31911399;ND;;;250000.00;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;354.43;period_change;D
622130100;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;18598.14;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;18243.71;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;31901399;ND;;;200000.00;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;31901399;ND;;;200000.00;ending_balance;C
622130100;10132;PO;28846;FS;1800;FR;;;33904700;ND;;;4500000.00;period_change;C
622130100;10132;PO;28846;FS;1800;FR;;;33904700;ND;;;4500000.00;ending_balance;C
622130100;10132;PO;09122;FS;1800;FR;;;44905299;ND;;;3389.80;period_change;C
622130100;10132;PO;09122;FS;1800;FR;;;44905299;ND;;;3389.80;ending_balance;C
622130100;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;109.59;period_change;D
622130100;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;3000.00;period_change;C
622130100;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;2890.41;ending_balance;C
622130300;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;4206.65;period_change;C
622130300;10132;PO;09122;FS;1800;FR;;;31901199;ND;;;4206.65;ending_balance;C
622130300;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;1416545.35;period_change;D
622130300;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;1416545.35;period_change;C
622130300;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;51.27;period_change;D
622130300;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;102.54;period_change;C
622130300;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;51.27;ending_balance;C
622130300;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;5201.51;period_change;D
622130300;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;5201.51;period_change;C
622130300;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;1046.91;period_change;D
622130300;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;50872.47;period_change;C
622130300;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;49825.56;ending_balance;C
622130300;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;2582340.65;period_change;D
622130300;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;2582340.65;period_change;C
622130300;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;184814.58;period_change;C
622130300;10132;PO;09122;FS;1800;FR;;;33508500;ND;;;184814.58;ending_balance;C
622130300;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;354.43;period_change;C
622130300;10132;PO;09122;FS;1800;FR;;;33904900;ND;;;354.43;ending_balance;C
622130300;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;109.59;period_change;D
622130300;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;109.59;period_change;C
622130300;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;955598.89;period_change;D
622130300;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;955598.89;period_change;C
622130300;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;32448308.34;period_change;D
622130300;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;32448308.34;period_change;C
622130400;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;32448308.34;period_change;C
622130400;10132;PO;09272;FS;1800;FR;;;31900199;ND;;;32448308.34;ending_balance;C
622130400;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;1416545.35;period_change;C
622130400;10132;PO;09272;FS;1800;FR;;;31900399;ND;;;1416545.35;ending_balance;C
622130400;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;2582340.65;period_change;C
622130400;10132;PO;09272;FS;1500;FR;;;31900199;ND;;;2582340.65;ending_balance;C
622130400;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;955598.89;period_change;C
622130400;10132;PO;09272;FS;1500;FR;;;31900399;ND;;;955598.89;ending_balance;C
622130400;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;109.59;period_change;C
622130400;10132;PO;09272;FS;1500;FR;;;33900899;ND;;;109.59;ending_balance;C
622130400;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;1046.91;period_change;C
622130400;10132;PO;09122;FS;1800;FR;;;33903999;ND;;;1046.91;ending_balance;C
622130400;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;121.91;period_change;D
622130400;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;2661.71;period_change;C
622130400;10132;PO;09122;FS;1800;FR;;;33904099;ND;;;2539.80;ending_balance;C
622130400;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;51.27;period_change;C
622130400;10132;PO;09272;FS;1800;FR;;;33900899;ND;;;51.27;ending_balance;C
622910100;10132;PO;;;;;;;;;;;489619762.22;period_change;D
622910100;10132;PO;;;;;;;;;;;489629170.22;period_change;C
622910100;10132;PO;;;;;;;;;;;9408.00;ending_balance;C
622910200;10132;PO;;;;;;;;;;;489015272.22;period_change;D
622910200;10132;PO;;;;;;;;;;;489015272.22;period_change;C
622920101;10132;PO;;;;;;;;;;;37657741.09;period_change;D
622920101;10132;PO;;;;;;;;;;;489008404.02;period_change;C
622920101;10132;PO;;;;;;;;;;;451350662.93;ending_balance;C
622920103;10132;PO;;;;;;;;;;;37409202.51;period_change;D
622920103;10132;PO;;;;;;;;;;;37648455.00;period_change;C
622920103;10132;PO;;;;;;;;;;;239252.49;ending_balance;C
622920104;10132;PO;;;;;;;;;;;121.91;period_change;D
622920104;10132;PO;;;;;;;;;;;37406662.71;period_change;C
622920104;10132;PO;;;;;;;;;;;37406540.80;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2021;AI;8000.00;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2021;AI;8000.00;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2022;AI;53333.33;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2022;AI;53333.33;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;31900199;ND;2023;AI;981195.98;beginning_balance;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;31900199;ND;2023;AI;981195.98;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;;;31900399;ND;2023;AI;313696.27;beginning_balance;C
631100000;10132;PO;09272;FS;1800;FR;;;31900399;ND;2023;AI;313696.27;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901199;ND;2023;AI;757452.13;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901199;ND;2023;AI;757452.13;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;33900899;ND;2023;AI;336.03;beginning_balance;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;33900899;ND;2023;AI;336.03;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2024;AI;14815.63;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2024;AI;14815.63;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;;;31900199;ND;2024;AI;9831290.15;period_change;C
631100000;10132;PO;09272;FS;1800;FR;;;31900199;ND;2024;AI;9831290.15;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;;;31900399;ND;2024;AI;3222980.43;period_change;C
631100000;10132;PO;09272;FS;1800;FR;;;31900399;ND;2024;AI;3222980.43;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;;;33900899;ND;2024;AI;5436.03;period_change;C
631100000;10132;PO;09272;FS;1800;FR;;;33900899;ND;2024;AI;5436.03;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;31901199;ND;2024;AI;437924.18;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;31901199;ND;2024;AI;437924.18;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903699;ND;2024;AI;89050.99;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;33903699;ND;2024;AI;89050.99;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2024;AI;236173.56;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2024;AI;236173.56;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33904900;ND;2024;AI;281.00;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;33904900;ND;2024;AI;281.00;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;31911399;ND;2024;AI;82906.47;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;31911399;ND;2024;AI;82906.47;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;31901399;ND;2024;AI;9072.33;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;31901399;ND;2024;AI;9072.33;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901699;ND;2023;AI;10318.73;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901699;ND;2023;AI;10318.73;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901399;ND;2023;AI;5390.12;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901399;ND;2023;AI;5390.12;ending_balance;C
631100000;10132;PO;09272;FS;1500;FR;1111;CO;31900199;ND;2023;AI;76576.76;beginning_balance;C
631100000;10132;PO;09272;FS;1500;FR;1111;CO;31900199;ND;2023;AI;76576.76;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31911399;ND;2023;AI;10150.89;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31911399;ND;2023;AI;10150.89;ending_balance;C
631100000;10132;PO;28846;FS;1800;FR;1111;CO;33904700;ND;2023;AI;1974630.16;beginning_balance;C
631100000;10132;PO;28846;FS;1800;FR;1111;CO;33904700;ND;2023;AI;1974630.16;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;33903699;ND;2023;AI;21785.86;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;33903699;ND;2023;AI;21785.86;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33904700;ND;2023;AI;7990.02;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33904700;ND;2023;AI;7990.02;ending_balance;C
631100000;10132;PO;09272;FS;1500;FR;1111;CO;31900399;ND;2023;AI;43122.10;beginning_balance;C
631100000;10132;PO;09272;FS;1500;FR;1111;CO;31900399;ND;2023;AI;43122.10;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2023;AI;1998.41;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2023;AI;1998.41;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2023;AI;637.11;beginning_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2023;AI;637.11;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33904099;ND;2024;AI;3161.20;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;33904099;ND;2024;AI;3161.20;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;;;33508500;ND;2024;AI;13984.97;period_change;C
631100000;10132;PO;09122;FS;1800;FR;;;33508500;ND;2024;AI;13984.97;ending_balance;C
631100000;10132;PO;28846;FS;1800;FR;;;33904700;ND;2024;AI;606272.34;period_change;C
631100000;10132;PO;28846;FS;1800;FR;;;33904700;ND;2024;AI;606272.34;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2024;AI;8938.77;period_change;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2024;AI;8938.77;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;31908600;ND;2024;AI;4307.77;period_change;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;31908600;ND;2024;AI;4307.77;ending_balance;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;31900399;ND;2024;AI;726524.15;period_change;C
631100000;10132;PO;09272;FS;1800;FR;1111;CO;31900399;ND;2024;AI;726524.15;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901399;ND;2024;AI;11724.50;period_change;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901399;ND;2024;AI;11724.50;ending_balance;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901199;ND;2024;AI;1361.98;period_change;C
631100000;10132;PO;09122;FS;1800;FR;1111;CO;31901199;ND;2024;AI;1361.98;ending_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;31901199;ND;2024;AI;437924.18;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;31901199;ND;2024;AI;437924.18;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;33903699;ND;2024;AI;89050.99;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;33903699;ND;2024;AI;89050.99;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;31911399;ND;2024;AI;82906.47;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;31911399;ND;2024;AI;82906.47;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2024;AI;236173.56;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2024;AI;236173.56;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;31901399;ND;2024;AI;9072.33;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;31901399;ND;2024;AI;9072.33;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;33904900;ND;2024;AI;281.00;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;33904900;ND;2024;AI;281.00;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;33904099;ND;2024;AI;3161.20;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;33904099;ND;2024;AI;3161.20;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2024;AI;14815.63;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2024;AI;14815.63;period_change;D
631710000;10132;PO;09122;FS;1800;FR;;;33508500;ND;2024;AI;13984.97;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;;;33508500;ND;2024;AI;13984.97;period_change;D
631710000;10132;PO;28846;FS;1800;FR;;;33904700;ND;2024;AI;606272.34;beginning_balance;C
631710000;10132;PO;28846;FS;1800;FR;;;33904700;ND;2024;AI;606272.34;period_change;D
631710000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2024;AI;8938.77;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2024;AI;8938.77;period_change;D
631710000;10132;PO;09272;FS;1800;FR;1111;CO;31908600;ND;2024;AI;4307.77;beginning_balance;C
631710000;10132;PO;09272;FS;1800;FR;1111;CO;31908600;ND;2024;AI;4307.77;period_change;D
631710000;10132;PO;09272;FS;1800;FR;1111;CO;31900399;ND;2024;AI;726524.15;beginning_balance;C
631710000;10132;PO;09272;FS;1800;FR;1111;CO;31900399;ND;2024;AI;726524.15;period_change;D
631710000;10132;PO;09122;FS;1800;FR;1111;CO;31901399;ND;2024;AI;11724.50;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;1111;CO;31901399;ND;2024;AI;11724.50;period_change;D
631710000;10132;PO;09122;FS;1800;FR;1111;CO;31901199;ND;2024;AI;1361.98;beginning_balance;C
631710000;10132;PO;09122;FS;1800;FR;1111;CO;31901199;ND;2024;AI;1361.98;period_change;D
631710000;10132;PO;09272;FS;1800;FR;;;31900199;ND;2024;AI;9831290.15;beginning_balance;C
631710000;10132;PO;09272;FS;1800;FR;;;31900199;ND;2024;AI;9831290.15;period_change;D
631710000;10132;PO;09272;FS;1800;FR;;;31900399;ND;2024;AI;3222980.43;beginning_balance;C
631710000;10132;PO;09272;FS;1800;FR;;;31900399;ND;2024;AI;3222980.43;period_change;D
631710000;10132;PO;09272;FS;1800;FR;;;33900899;ND;2024;AI;5436.03;beginning_balance;C
631710000;10132;PO;09272;FS;1800;FR;;;33900899;ND;2024;AI;5436.03;period_change;D
632100000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2023;AI;40000.00;beginning_balance;C
632100000;10132;PO;09122;FS;1800;FR;;;33903500;ND;2023;AI;40000.00;ending_balance;C
632100000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2024;AI;418.88;period_change;D
632100000;10132;PO;09122;FS;1800;FR;1111;CO;33903999;ND;2024;AI;418.88;period_change;C
632100000;10132;PO;28846;FS;1800;FR;;;33909199;ND;2022;AI;39292.01;beginning_balance;C
632100000;10132;PO;28846;FS;1800;FR;;;33909199;ND;2022;AI;39292.01;ending_balance;C
632100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2022;AI;3250.50;beginning_balance;C
632100000;10132;PO;09122;FS;1800;FR;;;33903999;ND;2022;AI;3250.50;ending_balance;C
632100000;10132;PO;09122;FS;1800;FR;;;33904099;ND;2021;AI;1453.80;beginning_balance;C
